BoardCheckEnable,true
BootCodeEnable,true
IddqEnable,true
IddqLowerVddEnable,false
IddqLowerVddScreenEnable,false
IddqScreenEnable,true
Idle3Enable,false
Idle3LowerVddEnable,false
Idle3LowerVddScreenEnable,false
Idle3ScreenEnable,false
IdleEnable,false
IdleScreenEnable,false
InleakEnable,false
LevelTestEnable,true
LogIddqEnable,false
LogMaxVddEnable,false
LogRamFailEnable,false
LowFreqEnable,true
OscillatorTestEnable,false
PllEnable,true
PMUInleakEnable,false
PMUTrileakEnable,false
PowerEnable,false
PowerScreenEnable,false
PreStressFuncEnable,true
PreStressIddqEnable,false
PreStressIdle3Enable,false
PreStressInLeakEnable,false
PreStressPTULeakEnable,false
PTULeakEnable,true
RamRetentionTestEnable,false
RamSequenceTestEnable,true
RamWalkTestEnable,true
RomProtectEnable,false
RomTestEnable,true
ScanTestEnable,false
SDAlog_Enable,false
SecondPassEnable,true
SpeedSortEnable,true
StressEnable,false
StressScreenEnable,false
TrileakEnable,false
VeryHighVddHighFreqTestEnable,false
VeryHighVddProbeTestEnable,false
VeryHighVddTestEnable,false
VeryLowVddQGTestEnable,false
VeryLowVddScanTestEnable,false
VeryLowVddTestEnable,false
SingleSpecActable,false
